P,q
1,0.452688019
3,1.060750705
5,1.492682299
6,1.684254476
7,1.85397097
8,2.005690291
9,2.151019936
10,2.275800115
11,2.413317387
13,2.618990301
30,3.702825431
50,4.274780541
