P,q
0.1,0.0001675872
0.3,0.0007396953
0.5,0.001063312
0.7,0.0013118034
0.9,0.0017452186
1.0,0.0022653169
2.0,0.0038256117
3.0,0.006293189
4.0,0.0075934346
5.0,0.0096218178
6.0,0.011650201
7.0,0.0148921469
8.0,0.0164928937
9.0,0.0175504269
10.0,0.0177122352
20.0,0.0367593893
30.0,0.0557429759
40.0,0.0828343164
50.0,0.0873129403
51.0,0.1027367432
