P,q
1,0.170852593
3,0.449421667
5,0.677287247
6,0.77685979
7,0.868536527
8,0.95268478
9,1.028368364
10,1.107202903
11,1.156473947
13,1.267419399
30,1.789820117
50,2.077300281
