10	0.0000000000
20	0.0000077052
40	0.0000192629
60	0.0000693464
80	0.0000385258
100	0.0000693464
200	0.0001579558
400	0.0002773857
600	0.0004815725
800	0.0004815725
1000	0.0005123931
2000	0.0011596265
4000	0.0022537591
6000	0.0035251104
8000	0.0047849040
10000	0.0059869089
50000	0.0292487852
100000	0.0583781404
500000	0.2278916477
1000000	0.3751372443
3000000	0.6535824430
5000000	0.7502205525
5000001	0.7431318058
