10	0.0000154103
20	0.0000154103
40	0.0000308206
60	0.0000565045
80	0.0001027355
100	0.0001078722
200	0.0002362916
400	0.0003698477
600	0.0005753186
800	0.0009040720
1000	0.0010068075
2000	0.0020701195
4000	0.0042481112
6000	0.0062822733
8000	0.0075305091
10000	0.0098471937
50000	0.0460357592
100000	0.0843766325
500000	0.2501916633
1000000	0.3405372259
3000000	0.4052502915
5000000	0.4084248172
5000001	0.4084453643
